Year,Manufacturer,Type
2016,Winery A,Gewurztraminer
1996,Winery C,Moscato
1993,Winery C,Cabernet Sauvignon
2001,Winery B,Sauvignon Blanc
1993,Winery A,Pinot Noir
2013,Winery A,Cabernet Sauvignon
2014,Winery E,Pinot Noir
1995,Winery E,Semillon
2013,Winery E,Chardonnay
1998,Winery D,Malbec
2012,Winery E,Riesling
1999,Winery E,Merlot
2001,Winery A,Other
2012,Winery B,Other
2003,Winery D,Gewurztraminer
1992,Winery B,Gewurztraminer
1991,Winery C,Pinot Noir
2021,Winery E,Semillon
2019,Winery A,Chardonnay
2007,Winery D,Pinot Grigio
1995,Winery E,Riesling
2023,Winery B,Semillon
2014,Winery D,Viognier
1998,Winery B,Pinot Grigio
2016,Winery C,Chardonnay
